name,category,elixir,win_rate,use_rate,efficacity (75% WR + 25% UR),Hitpoints,Damage,Range,Speed
fire-spirit,anti-air-troop,1,51.96%,2.56%,39.61%,230,207,2.5,Very fast
spear-goblins,anti-air-troop,2,53.91%,2.24%,40.99%,133,81,5,Very fast
bats,anti-air-troop,2,51.62%,6.08%,40.23%,81,81,,Very fast
archers,anti-air-troop,3,51.99%,0.56%,39.13%,304,112,5,Medium
minions,anti-air-troop,3,56.80%,9.68%,45.02%,230,107,2.5,Fast
goblin-gang,anti-air-troop,3,54.98%,15.84%,45.2%,,,,
firecracker,anti-air-troop,3,50.67%,3.04%,38.76%,304,320,6,Fast
skeleton-dragons,anti-air-troop,4,58.97%,2.08%,44.75%,560,161,3.5,Fast
tesla,building,4,51.92%,3.60%,39.84%,1152,220,5.5,
minion-horde,anti-air-troop,5,54.08%,2.16%,41.1%,,,2.5,
rascals,mini-tank,5,60.02%,1.60%,45.41%,,,,Medium
ice-golem,mini-tank,2,54.39%,4.56%,41.93%,1318,84,,Slow
mega-minion,anti-air-troop,3,58.00%,3.44%,44.36%,837,312,,Medium
dart-goblin,anti-air-troop,3,54.51%,8.48%,43.0%,261,156,6.5,Very fast
musketeer,anti-air-troop,4,52.67%,4.00%,40.5%,721,217,6,Medium
goblin-hut,building,4,56.87%,7.20%,44.45%,1180,,6,
flying-machine,anti-air-troop,4,57.44%,4.24%,44.14%,614,171,6,Fast
furnace,anti-air-troop,4,51.99%,2.40%,39.59%,896,135,6,Medium
zappies,anti-air-troop,4,59.10%,5.44%,45.69%,529,117,4.5,Medium
inferno-tower,building,5,51.73%,4.24%,39.86%,1748,43,6,
wizard,anti-air-troop,5,47.65%,1.28%,36.06%,755,281,5.5,Medium
three-musketeers,win-condition,9,56.90%,0.88%,42.89%,,,,
baby-dragon,mini-tank,4,56.54%,2.32%,42.98%,1152,161,3.5,Fast
hunter,anti-air-troop,4,54.88%,1.44%,41.52%,885,832,4,Medium
witch,anti-air-troop,5,49.92%,1.92%,37.92%,839,135,5.5,Medium
electro-dragon,anti-air-troop,5,47.75%,0.16%,35.85%,949,192,3.5,Medium
executioner,mini-tank,5,52.34%,0.88%,39.48%,1280,168,4.5,Medium
goblin-giant,win-condition,6,45.35%,0.24%,34.07%,3020,176,,Medium
princess,anti-air-troop,3,54.19%,6.16%,42.18%,261,168,9,Medium
ice-wizard,anti-air-troop,3,55.83%,6.96%,43.61%,688,89,5.5,Medium
electro-wizard,anti-air-troop,4,56.02%,10.24%,44.58%,714,235,5,Fast
inferno-dragon,anti-air-troop,4,54.14%,3.20%,41.41%,1295,35,3.5,Medium
phoenix,anti-air-troop,4,54.67%,0.64%,41.16%,1052,217,,Medium
magic-archer,anti-air-troop,4,54.38%,2.96%,41.53%,529,133,7,Medium
night-witch,anti-air-troop,4,56.83%,3.04%,43.38%,906,314,,Medium
mother-witch,anti-air-troop,4,58.05%,4.32%,44.62%,529,133,5.5,Medium
ram-rider,win-condition,5,53.97%,2.80%,41.18%,1697,250,5.5,Medium
spirit-empress,mini-tank,6,56.50%,1.68%,42.8%,1192,307,5,Medium
little-prince,anti-air-troop,3,52.65%,1.44%,39.85%,698,102,5.5,Medium
archer-queen,anti-air-troop,5,54.60%,4.24%,42.01%,1000,225,5,Medium
goblinstein,big-tank,5,56.75%,1.36%,42.9%,,,,Medium
royal-giant,win-condition,6,57.00%,1.28%,43.07%,3164,307,5,Slow
elixir-golem,win-condition,3,53.77%,2.64%,40.99%,1569,253,,Slow
giant,win-condition,5,57.18%,3.20%,43.68%,4090,253,,Slow
rune-giant,big-tank,4,42.56%,0.08%,31.94%,2662,120,,Medium
giant-skeleton,big-tank,6,57.19%,2.88%,43.61%,3617,276,,Medium
pekka,big-tank,7,56.03%,4.16%,43.06%,3760,816,,Slow
electro-giant,win-condition,7,58.43%,2.16%,44.36%,3855,163,,Slow
golem,win-condition,8,58.06%,5.44%,44.91%,5120,312,,Slow
mega-knight,big-tank,7,51.48%,1.84%,39.07%,3993,268,,Medium
lava-hound,win-condition,7,58.36%,2.96%,44.51%,3581,53,3.5,Slow
cannon,building,3,53.86%,5.92%,41.87%,824,212,5.5,
mortar,win-condition,4,48.08%,0.24%,36.12%,1369,266,11.5,
tombstone,building,3,57.69%,2.96%,44.01%,529,,,
goblin-cage,mini-tank,4,56.90%,1.04%,42.93%,780,,,
bomb-tower,building,4,56.66%,2.16%,43.03%,1356,222,6,
barbarian-hut,building,6,51.46%,0.08%,38.62%,1164,,,
elixir-collector,building,6,57.40%,3.60%,43.95%,1070,,,
goblin-drill,win-condition,4,49.92%,2.16%,37.98%,1313,84,,
x-bow,win-condition,6,54.46%,2.96%,41.59%,1600,43,11.5,
knight,mini-tank,3,53.04%,7.76%,41.72%,1766,202,,Medium
elite-barbarians,mini-tank,6,53.01%,2.08%,40.28%,1341,384,,Fast
